"","species","Window","Value","Valuelog"
"30376","Satureja hortensis","win_2000",NA,NA
"30377","Satureja hortensis","win_2001",NA,NA
"30378","Satureja hortensis","win_2002",NA,NA
"30379","Satureja hortensis","win_2003",NA,NA
"30380","Satureja hortensis","win_2004",NA,NA
"30381","Satureja hortensis","win_2005",NA,NA
"30382","Satureja hortensis","win_2006",NA,NA
"30383","Satureja hortensis","win_2007",NA,NA
"30384","Satureja hortensis","win_2008",NA,NA
"30385","Satureja hortensis","win_2009",NA,NA
"30386","Satureja hortensis","win_2010",NA,NA
"30387","Satureja hortensis","win_2011",NA,NA
"30388","Satureja hortensis","win_2012",NA,NA
"30389","Satureja hortensis","win_2013",NA,NA
"30390","Satureja hortensis","win_2014",NA,NA
"30391","Satureja hortensis","win_2015",NA,NA
"30392","Satureja hortensis","win_2016",NA,NA
"30393","Satureja hortensis","win_2017",NA,NA
"30394","Satureja hortensis","win_2018",NA,NA
"30395","Satureja hortensis","win_2019",NA,NA
"30396","Satureja hortensis","win_2020",NA,NA
"30397","Sorghum halepense","win_1970",NA,NA
"30398","Sorghum halepense","win_1971",1,0.693147180559945
"30399","Sorghum halepense","win_1972",1,0.693147180559945
"30400","Sorghum halepense","win_1973",1,0.693147180559945
"30401","Sorghum halepense","win_1974",1,0.693147180559945
"30402","Sorghum halepense","win_1975",1,0.693147180559945
"30403","Sorghum halepense","win_1976",NA,NA
"30404","Sorghum halepense","win_1977",NA,NA
"30405","Sorghum halepense","win_1978",NA,NA
"30406","Sorghum halepense","win_1979",NA,NA
"30407","Sorghum halepense","win_1980",NA,NA
"30408","Sorghum halepense","win_1981",NA,NA
"30409","Sorghum halepense","win_1982",NA,NA
"30410","Sorghum halepense","win_1983",NA,NA
"30411","Sorghum halepense","win_1984",NA,NA
"30412","Sorghum halepense","win_1985",NA,NA
"30413","Sorghum halepense","win_1986",NA,NA
"30414","Sorghum halepense","win_1987",NA,NA
"30415","Sorghum halepense","win_1988",NA,NA
"30416","Sorghum halepense","win_1989",NA,NA
"30417","Sorghum halepense","win_1990",NA,NA
"30418","Sorghum halepense","win_1991",NA,NA
"30419","Sorghum halepense","win_1992",NA,NA
"30420","Sorghum halepense","win_1993",NA,NA
"30421","Sorghum halepense","win_1994",NA,NA
"30422","Sorghum halepense","win_1995",NA,NA
"30423","Sorghum halepense","win_1996",NA,NA
"30424","Sorghum halepense","win_1997",NA,NA
"30425","Sorghum halepense","win_1998",NA,NA
"30426","Sorghum halepense","win_1999",NA,NA
"30427","Sorghum halepense","win_2000",NA,NA
"30428","Sorghum halepense","win_2001",NA,NA
"30429","Sorghum halepense","win_2002",NA,NA
"30430","Sorghum halepense","win_2003",NA,NA
"30431","Sorghum halepense","win_2004",NA,NA
"30432","Sorghum halepense","win_2005",NA,NA
"30433","Sorghum halepense","win_2006",NA,NA
"30434","Sorghum halepense","win_2007",NA,NA
"30435","Sorghum halepense","win_2008",NA,NA
"30436","Sorghum halepense","win_2009",NA,NA
"30437","Sorghum halepense","win_2010",NA,NA
"30438","Sorghum halepense","win_2011",NA,NA
"30439","Sorghum halepense","win_2012",NA,NA
"30440","Sorghum halepense","win_2013",NA,NA
"30441","Sorghum halepense","win_2014",NA,NA
"30442","Sorghum halepense","win_2015",NA,NA
"30443","Sorghum halepense","win_2016",NA,NA
"30444","Sorghum halepense","win_2017",NA,NA
"30445","Sorghum halepense","win_2018",NA,NA
"30446","Sorghum halepense","win_2019",NA,NA
"30447","Sorghum halepense","win_2020",NA,NA
"30448","Prunus persica","win_1970",NA,NA
"30449","Prunus persica","win_1971",NA,NA
"30450","Prunus persica","win_1972",NA,NA
"30451","Prunus persica","win_1973",1,0.693147180559945
"30452","Prunus persica","win_1974",1,0.693147180559945
"30453","Prunus persica","win_1975",1,0.693147180559945
"30454","Prunus persica","win_1976",1,0.693147180559945
"30455","Prunus persica","win_1977",1,0.693147180559945
"30456","Prunus persica","win_1978",NA,NA
"30457","Prunus persica","win_1979",NA,NA
"30458","Prunus persica","win_1980",NA,NA
"30459","Prunus persica","win_1981",NA,NA
"30460","Prunus persica","win_1982",NA,NA
"30461","Prunus persica","win_1983",NA,NA
"30462","Prunus persica","win_1984",NA,NA
"30463","Prunus persica","win_1985",NA,NA
"30464","Prunus persica","win_1986",NA,NA
"30465","Prunus persica","win_1987",NA,NA
"30466","Prunus persica","win_1988",NA,NA
"30467","Prunus persica","win_1989",NA,NA
"30468","Prunus persica","win_1990",NA,NA
"30469","Prunus persica","win_1991",NA,NA
"30470","Prunus persica","win_1992",NA,NA
"30471","Prunus persica","win_1993",NA,NA
"30472","Prunus persica","win_1994",NA,NA
"30473","Prunus persica","win_1995",NA,NA
"30474","Prunus persica","win_1996",NA,NA
"30475","Prunus persica","win_1997",NA,NA
"30476","Prunus persica","win_1998",NA,NA
"30477","Prunus persica","win_1999",NA,NA
"30478","Prunus persica","win_2000",NA,NA
"30479","Prunus persica","win_2001",NA,NA
"30480","Prunus persica","win_2002",NA,NA
"30481","Prunus persica","win_2003",NA,NA
"30482","Prunus persica","win_2004",NA,NA
"30483","Prunus persica","win_2005",NA,NA
"30484","Prunus persica","win_2006",NA,NA
"30485","Prunus persica","win_2007",NA,NA
"30486","Prunus persica","win_2008",NA,NA
"30487","Prunus persica","win_2009",NA,NA
"30488","Prunus persica","win_2010",NA,NA
"30489","Prunus persica","win_2011",NA,NA
"30490","Prunus persica","win_2012",NA,NA
"30491","Prunus persica","win_2013",NA,NA
"30492","Prunus persica","win_2014",NA,NA
"30493","Prunus persica","win_2015",NA,NA
"30494","Prunus persica","win_2016",1,0.693147180559945
"30495","Prunus persica","win_2017",2,1.09861228866811
"30496","Prunus persica","win_2018",2,1.09861228866811
"30497","Prunus persica","win_2019",2,1.09861228866811
"30498","Prunus persica","win_2020",2,1.09861228866811
"30499","Datura meteloides","win_1970",NA,NA
"30500","Datura meteloides","win_1971",NA,NA
"30501","Datura meteloides","win_1972",NA,NA
"30502","Datura meteloides","win_1973",1,0.693147180559945
"30503","Datura meteloides","win_1974",1,0.693147180559945
"30504","Datura meteloides","win_1975",1,0.693147180559945
"30505","Datura meteloides","win_1976",1,0.693147180559945
"30506","Datura meteloides","win_1977",1,0.693147180559945
"30507","Datura meteloides","win_1978",NA,NA
"30508","Datura meteloides","win_1979",NA,NA
"30509","Datura meteloides","win_1980",NA,NA
"30510","Datura meteloides","win_1981",NA,NA
"30511","Datura meteloides","win_1982",NA,NA
"30512","Datura meteloides","win_1983",NA,NA
"30513","Datura meteloides","win_1984",NA,NA
"30514","Datura meteloides","win_1985",NA,NA
"30515","Datura meteloides","win_1986",NA,NA
"30516","Datura meteloides","win_1987",NA,NA
"30517","Datura meteloides","win_1988",NA,NA
"30518","Datura meteloides","win_1989",NA,NA
"30519","Datura meteloides","win_1990",NA,NA
"30520","Datura meteloides","win_1991",NA,NA
"30521","Datura meteloides","win_1992",NA,NA
"30522","Datura meteloides","win_1993",NA,NA
"30523","Datura meteloides","win_1994",NA,NA
"30524","Datura meteloides","win_1995",NA,NA
"30525","Datura meteloides","win_1996",NA,NA
"30526","Datura meteloides","win_1997",NA,NA
"30527","Datura meteloides","win_1998",NA,NA
"30528","Datura meteloides","win_1999",NA,NA
"30529","Datura meteloides","win_2000",NA,NA
"30530","Datura meteloides","win_2001",NA,NA
"30531","Datura meteloides","win_2002",NA,NA
"30532","Datura meteloides","win_2003",NA,NA
"30533","Datura meteloides","win_2004",NA,NA
"30534","Datura meteloides","win_2005",NA,NA
"30535","Datura meteloides","win_2006",NA,NA
"30536","Datura meteloides","win_2007",NA,NA
"30537","Datura meteloides","win_2008",NA,NA
"30538","Datura meteloides","win_2009",NA,NA
"30539","Datura meteloides","win_2010",NA,NA
"30540","Datura meteloides","win_2011",NA,NA
"30541","Datura meteloides","win_2012",NA,NA
"30542","Datura meteloides","win_2013",NA,NA
"30543","Datura meteloides","win_2014",NA,NA
"30544","Datura meteloides","win_2015",NA,NA
"30545","Datura meteloides","win_2016",NA,NA
"30546","Datura meteloides","win_2017",NA,NA
"30547","Datura meteloides","win_2018",NA,NA
"30548","Datura meteloides","win_2019",NA,NA
"30549","Datura meteloides","win_2020",NA,NA
"30550","Cymbalaria cymbalaria","win_1970",NA,NA
"30551","Cymbalaria cymbalaria","win_1971",NA,NA
"30552","Cymbalaria cymbalaria","win_1972",NA,NA
"30553","Cymbalaria cymbalaria","win_1973",1,0.693147180559945
"30554","Cymbalaria cymbalaria","win_1974",1,0.693147180559945
"30555","Cymbalaria cymbalaria","win_1975",1,0.693147180559945
"30556","Cymbalaria cymbalaria","win_1976",1,0.693147180559945
"30557","Cymbalaria cymbalaria","win_1977",1,0.693147180559945
"30558","Cymbalaria cymbalaria","win_1978",NA,NA
"30559","Cymbalaria cymbalaria","win_1979",NA,NA
"30560","Cymbalaria cymbalaria","win_1980",NA,NA
"30561","Cymbalaria cymbalaria","win_1981",NA,NA
"30562","Cymbalaria cymbalaria","win_1982",NA,NA
"30563","Cymbalaria cymbalaria","win_1983",NA,NA
"30564","Cymbalaria cymbalaria","win_1984",NA,NA
"30565","Cymbalaria cymbalaria","win_1985",NA,NA
"30566","Cymbalaria cymbalaria","win_1986",NA,NA
"30567","Cymbalaria cymbalaria","win_1987",NA,NA
"30568","Cymbalaria cymbalaria","win_1988",NA,NA
"30569","Cymbalaria cymbalaria","win_1989",NA,NA
"30570","Cymbalaria cymbalaria","win_1990",NA,NA
"30571","Cymbalaria cymbalaria","win_1991",NA,NA
"30572","Cymbalaria cymbalaria","win_1992",NA,NA
"30573","Cymbalaria cymbalaria","win_1993",NA,NA
"30574","Cymbalaria cymbalaria","win_1994",NA,NA
"30575","Cymbalaria cymbalaria","win_1995",NA,NA
"30576","Cymbalaria cymbalaria","win_1996",NA,NA
"30577","Cymbalaria cymbalaria","win_1997",NA,NA
"30578","Cymbalaria cymbalaria","win_1998",NA,NA
"30579","Cymbalaria cymbalaria","win_1999",NA,NA
"30580","Cymbalaria cymbalaria","win_2000",NA,NA
"30581","Cymbalaria cymbalaria","win_2001",NA,NA
"30582","Cymbalaria cymbalaria","win_2002",NA,NA
"30583","Cymbalaria cymbalaria","win_2003",NA,NA
"30584","Cymbalaria cymbalaria","win_2004",NA,NA
"30585","Cymbalaria cymbalaria","win_2005",NA,NA
"30586","Cymbalaria cymbalaria","win_2006",NA,NA
"30587","Cymbalaria cymbalaria","win_2007",NA,NA
"30588","Cymbalaria cymbalaria","win_2008",NA,NA
"30589","Cymbalaria cymbalaria","win_2009",NA,NA
"30590","Cymbalaria cymbalaria","win_2010",NA,NA
"30591","Cymbalaria cymbalaria","win_2011",NA,NA
"30592","Cymbalaria cymbalaria","win_2012",NA,NA
"30593","Cymbalaria cymbalaria","win_2013",NA,NA
"30594","Cymbalaria cymbalaria","win_2014",NA,NA
"30595","Cymbalaria cymbalaria","win_2015",NA,NA
"30596","Cymbalaria cymbalaria","win_2016",NA,NA
"30597","Cymbalaria cymbalaria","win_2017",NA,NA
"30598","Cymbalaria cymbalaria","win_2018",NA,NA
"30599","Cymbalaria cymbalaria","win_2019",NA,NA
"30600","Cymbalaria cymbalaria","win_2020",NA,NA
"30601","Arrhenatherum elatius","win_1970",NA,NA
"30602","Arrhenatherum elatius","win_1971",1,0.693147180559945
"30603","Arrhenatherum elatius","win_1972",1,0.693147180559945
"30604","Arrhenatherum elatius","win_1973",1,0.693147180559945
"30605","Arrhenatherum elatius","win_1974",1,0.693147180559945
"30606","Arrhenatherum elatius","win_1975",1,0.693147180559945
"30607","Arrhenatherum elatius","win_1976",NA,NA
"30608","Arrhenatherum elatius","win_1977",NA,NA
"30609","Arrhenatherum elatius","win_1978",NA,NA
"30610","Arrhenatherum elatius","win_1979",NA,NA
"30611","Arrhenatherum elatius","win_1980",NA,NA
"30612","Arrhenatherum elatius","win_1981",NA,NA
"30613","Arrhenatherum elatius","win_1982",NA,NA
"30614","Arrhenatherum elatius","win_1983",NA,NA
"30615","Arrhenatherum elatius","win_1984",NA,NA
"30616","Arrhenatherum elatius","win_1985",NA,NA
"30617","Arrhenatherum elatius","win_1986",NA,NA
"30618","Arrhenatherum elatius","win_1987",NA,NA
"30619","Arrhenatherum elatius","win_1988",1,0.693147180559945
"30620","Arrhenatherum elatius","win_1989",1,0.693147180559945
"30621","Arrhenatherum elatius","win_1990",1,0.693147180559945
"30622","Arrhenatherum elatius","win_1991",1,0.693147180559945
"30623","Arrhenatherum elatius","win_1992",1,0.693147180559945
"30624","Arrhenatherum elatius","win_1993",NA,NA
"30625","Arrhenatherum elatius","win_1994",NA,NA
"30626","Arrhenatherum elatius","win_1995",NA,NA
"30627","Arrhenatherum elatius","win_1996",NA,NA
"30628","Arrhenatherum elatius","win_1997",NA,NA
"30629","Arrhenatherum elatius","win_1998",NA,NA
"30630","Arrhenatherum elatius","win_1999",NA,NA
"30631","Arrhenatherum elatius","win_2000",NA,NA
"30632","Arrhenatherum elatius","win_2001",NA,NA
"30633","Arrhenatherum elatius","win_2002",NA,NA
"30634","Arrhenatherum elatius","win_2003",NA,NA
"30635","Arrhenatherum elatius","win_2004",NA,NA
"30636","Arrhenatherum elatius","win_2005",NA,NA
"30637","Arrhenatherum elatius","win_2006",NA,NA
"30638","Arrhenatherum elatius","win_2007",NA,NA
"30639","Arrhenatherum elatius","win_2008",NA,NA
"30640","Arrhenatherum elatius","win_2009",NA,NA
"30641","Arrhenatherum elatius","win_2010",NA,NA
"30642","Arrhenatherum elatius","win_2011",NA,NA
"30643","Arrhenatherum elatius","win_2012",NA,NA
"30644","Arrhenatherum elatius","win_2013",NA,NA
"30645","Arrhenatherum elatius","win_2014",NA,NA
"30646","Arrhenatherum elatius","win_2015",NA,NA
"30647","Arrhenatherum elatius","win_2016",NA,NA
"30648","Arrhenatherum elatius","win_2017",NA,NA
"30649","Arrhenatherum elatius","win_2018",NA,NA
"30650","Arrhenatherum elatius","win_2019",NA,NA
"30651","Arrhenatherum elatius","win_2020",NA,NA
"30652","Nicandra physalodes","win_1970",1,0.693147180559945
"30653","Nicandra physalodes","win_1971",1,0.693147180559945
"30654","Nicandra physalodes","win_1972",1,0.693147180559945
"30655","Nicandra physalodes","win_1973",1,0.693147180559945
"30656","Nicandra physalodes","win_1974",1,0.693147180559945
"30657","Nicandra physalodes","win_1975",1,0.693147180559945
"30658","Nicandra physalodes","win_1976",1,0.693147180559945
"30659","Nicandra physalodes","win_1977",1,0.693147180559945
"30660","Nicandra physalodes","win_1978",NA,NA
"30661","Nicandra physalodes","win_1979",NA,NA
"30662","Nicandra physalodes","win_1980",NA,NA
"30663","Nicandra physalodes","win_1981",NA,NA
"30664","Nicandra physalodes","win_1982",NA,NA
"30665","Nicandra physalodes","win_1983",NA,NA
"30666","Nicandra physalodes","win_1984",NA,NA
"30667","Nicandra physalodes","win_1985",NA,NA
"30668","Nicandra physalodes","win_1986",NA,NA
"30669","Nicandra physalodes","win_1987",NA,NA
"30670","Nicandra physalodes","win_1988",NA,NA
"30671","Nicandra physalodes","win_1989",NA,NA
"30672","Nicandra physalodes","win_1990",NA,NA
"30673","Nicandra physalodes","win_1991",NA,NA
"30674","Nicandra physalodes","win_1992",NA,NA
"30675","Nicandra physalodes","win_1993",NA,NA
"30676","Nicandra physalodes","win_1994",NA,NA
"30677","Nicandra physalodes","win_1995",NA,NA
"30678","Nicandra physalodes","win_1996",NA,NA
"30679","Nicandra physalodes","win_1997",NA,NA
"30680","Nicandra physalodes","win_1998",NA,NA
"30681","Nicandra physalodes","win_1999",NA,NA
"30682","Nicandra physalodes","win_2000",1,0.693147180559945
"30683","Nicandra physalodes","win_2001",1,0.693147180559945
"30684","Nicandra physalodes","win_2002",1,0.693147180559945
"30685","Nicandra physalodes","win_2003",1,0.693147180559945
"30686","Nicandra physalodes","win_2004",1,0.693147180559945
"30687","Nicandra physalodes","win_2005",NA,NA
"30688","Nicandra physalodes","win_2006",NA,NA
"30689","Nicandra physalodes","win_2007",NA,NA
"30690","Nicandra physalodes","win_2008",NA,NA
"30691","Nicandra physalodes","win_2009",NA,NA
"30692","Nicandra physalodes","win_2010",NA,NA
"30693","Nicandra physalodes","win_2011",NA,NA
"30694","Nicandra physalodes","win_2012",NA,NA
"30695","Nicandra physalodes","win_2013",NA,NA
"30696","Nicandra physalodes","win_2014",1,0.693147180559945
"30697","Nicandra physalodes","win_2015",1,0.693147180559945
"30698","Nicandra physalodes","win_2016",2,1.09861228866811
"30699","Nicandra physalodes","win_2017",2,1.09861228866811
"30700","Nicandra physalodes","win_2018",3,1.38629436111989
"30701","Nicandra physalodes","win_2019",3,1.38629436111989
"30702","Nicandra physalodes","win_2020",3,1.38629436111989
"30703","Sedum album","win_1970",NA,NA
"30704","Sedum album","win_1971",NA,NA
"30705","Sedum album","win_1972",NA,NA
"30706","Sedum album","win_1973",NA,NA
"30707","Sedum album","win_1974",NA,NA
"30708","Sedum album","win_1975",NA,NA
"30709","Sedum album","win_1976",NA,NA
"30710","Sedum album","win_1977",NA,NA
"30711","Sedum album","win_1978",NA,NA
"30712","Sedum album","win_1979",NA,NA
"30713","Sedum album","win_1980",NA,NA
"30714","Sedum album","win_1981",NA,NA
"30715","Sedum album","win_1982",NA,NA
"30716","Sedum album","win_1983",NA,NA
"30717","Sedum album","win_1984",NA,NA
"30718","Sedum album","win_1985",NA,NA
"30719","Sedum album","win_1986",NA,NA
"30720","Sedum album","win_1987",NA,NA
"30721","Sedum album","win_1988",NA,NA
"30722","Sedum album","win_1989",NA,NA
"30723","Sedum album","win_1990",NA,NA
"30724","Sedum album","win_1991",NA,NA
"30725","Sedum album","win_1992",1,0.693147180559945
"30726","Sedum album","win_1993",1,0.693147180559945
"30727","Sedum album","win_1994",1,0.693147180559945
"30728","Sedum album","win_1995",1,0.693147180559945
"30729","Sedum album","win_1996",1,0.693147180559945
"30730","Sedum album","win_1997",NA,NA
"30731","Sedum album","win_1998",NA,NA
"30732","Sedum album","win_1999",NA,NA
"30733","Sedum album","win_2000",NA,NA
"30734","Sedum album","win_2001",NA,NA
"30735","Sedum album","win_2002",NA,NA
"30736","Sedum album","win_2003",NA,NA
"30737","Sedum album","win_2004",NA,NA
"30738","Sedum album","win_2005",NA,NA
"30739","Sedum album","win_2006",NA,NA
"30740","Sedum album","win_2007",NA,NA
"30741","Sedum album","win_2008",NA,NA
"30742","Sedum album","win_2009",NA,NA
"30743","Sedum album","win_2010",NA,NA
"30744","Sedum album","win_2011",NA,NA
"30745","Sedum album","win_2012",NA,NA
"30746","Sedum album","win_2013",NA,NA
"30747","Sedum album","win_2014",NA,NA
"30748","Sedum album","win_2015",NA,NA
"30749","Sedum album","win_2016",2,1.09861228866811
"30750","Sedum album","win_2017",4,1.6094379124341
"30751","Sedum album","win_2018",5,1.79175946922805
"30752","Sedum album","win_2019",5,1.79175946922805
"30753","Sedum album","win_2020",5,1.79175946922805
"30754","Erysimum cheiri","win_1970",NA,NA
"30755","Erysimum cheiri","win_1971",NA,NA
"30756","Erysimum cheiri","win_1972",NA,NA
"30757","Erysimum cheiri","win_1973",NA,NA
"30758","Erysimum cheiri","win_1974",NA,NA
"30759","Erysimum cheiri","win_1975",NA,NA
"30760","Erysimum cheiri","win_1976",NA,NA
"30761","Erysimum cheiri","win_1977",NA,NA
"30762","Erysimum cheiri","win_1978",1,0.693147180559945
"30763","Erysimum cheiri","win_1979",1,0.693147180559945
"30764","Erysimum cheiri","win_1980",1,0.693147180559945
"30765","Erysimum cheiri","win_1981",1,0.693147180559945
"30766","Erysimum cheiri","win_1982",1,0.693147180559945
"30767","Erysimum cheiri","win_1983",NA,NA
"30768","Erysimum cheiri","win_1984",NA,NA
"30769","Erysimum cheiri","win_1985",NA,NA
"30770","Erysimum cheiri","win_1986",NA,NA
"30771","Erysimum cheiri","win_1987",NA,NA
"30772","Erysimum cheiri","win_1988",NA,NA
"30773","Erysimum cheiri","win_1989",NA,NA
"30774","Erysimum cheiri","win_1990",NA,NA
"30775","Erysimum cheiri","win_1991",NA,NA
"30776","Erysimum cheiri","win_1992",NA,NA
"30777","Erysimum cheiri","win_1993",NA,NA
"30778","Erysimum cheiri","win_1994",NA,NA
"30779","Erysimum cheiri","win_1995",NA,NA
"30780","Erysimum cheiri","win_1996",1,0.693147180559945
"30781","Erysimum cheiri","win_1997",1,0.693147180559945
"30782","Erysimum cheiri","win_1998",1,0.693147180559945
"30783","Erysimum cheiri","win_1999",1,0.693147180559945
"30784","Erysimum cheiri","win_2000",1,0.693147180559945
"30785","Erysimum cheiri","win_2001",NA,NA
"30786","Erysimum cheiri","win_2002",NA,NA
"30787","Erysimum cheiri","win_2003",NA,NA
"30788","Erysimum cheiri","win_2004",NA,NA
"30789","Erysimum cheiri","win_2005",NA,NA
"30790","Erysimum cheiri","win_2006",NA,NA
"30791","Erysimum cheiri","win_2007",NA,NA
"30792","Erysimum cheiri","win_2008",NA,NA
"30793","Erysimum cheiri","win_2009",NA,NA
"30794","Erysimum cheiri","win_2010",NA,NA
"30795","Erysimum cheiri","win_2011",NA,NA
"30796","Erysimum cheiri","win_2012",NA,NA
"30797","Erysimum cheiri","win_2013",NA,NA
"30798","Erysimum cheiri","win_2014",NA,NA
"30799","Erysimum cheiri","win_2015",NA,NA
"30800","Erysimum cheiri","win_2016",1,0.693147180559945
"30801","Erysimum cheiri","win_2017",1,0.693147180559945
"30802","Erysimum cheiri","win_2018",1,0.693147180559945
"30803","Erysimum cheiri","win_2019",1,0.693147180559945
"30804","Erysimum cheiri","win_2020",1,0.693147180559945
"30805","Astragalus cicer","win_1970",1,0.693147180559945
"30806","Astragalus cicer","win_1971",1,0.693147180559945
"30807","Astragalus cicer","win_1972",1,0.693147180559945
"30808","Astragalus cicer","win_1973",1,0.693147180559945
"30809","Astragalus cicer","win_1974",1,0.693147180559945
"30810","Astragalus cicer","win_1975",1,0.693147180559945
"30811","Astragalus cicer","win_1976",1,0.693147180559945
"30812","Astragalus cicer","win_1977",1,0.693147180559945
"30813","Astragalus cicer","win_1978",1,0.693147180559945
"30814","Astragalus cicer","win_1979",NA,NA
"30815","Astragalus cicer","win_1980",NA,NA
"30816","Astragalus cicer","win_1981",NA,NA
"30817","Astragalus cicer","win_1982",NA,NA
"30818","Astragalus cicer","win_1983",NA,NA
"30819","Astragalus cicer","win_1984",NA,NA
"30820","Astragalus cicer","win_1985",NA,NA
"30821","Astragalus cicer","win_1986",NA,NA
"30822","Astragalus cicer","win_1987",NA,NA
"30823","Astragalus cicer","win_1988",NA,NA
"30824","Astragalus cicer","win_1989",NA,NA
"30825","Astragalus cicer","win_1990",NA,NA
"30826","Astragalus cicer","win_1991",NA,NA
"30827","Astragalus cicer","win_1992",NA,NA
"30828","Astragalus cicer","win_1993",NA,NA
"30829","Astragalus cicer","win_1994",NA,NA
"30830","Astragalus cicer","win_1995",NA,NA
"30831","Astragalus cicer","win_1996",NA,NA
"30832","Astragalus cicer","win_1997",NA,NA
"30833","Astragalus cicer","win_1998",NA,NA
"30834","Astragalus cicer","win_1999",NA,NA
"30835","Astragalus cicer","win_2000",NA,NA
"30836","Astragalus cicer","win_2001",NA,NA
"30837","Astragalus cicer","win_2002",NA,NA
"30838","Astragalus cicer","win_2003",NA,NA
"30839","Astragalus cicer","win_2004",NA,NA
"30840","Astragalus cicer","win_2005",NA,NA
"30841","Astragalus cicer","win_2006",NA,NA
"30842","Astragalus cicer","win_2007",NA,NA
"30843","Astragalus cicer","win_2008",NA,NA
"30844","Astragalus cicer","win_2009",NA,NA
"30845","Astragalus cicer","win_2010",NA,NA
"30846","Astragalus cicer","win_2011",NA,NA
"30847","Astragalus cicer","win_2012",NA,NA
"30848","Astragalus cicer","win_2013",NA,NA
"30849","Astragalus cicer","win_2014",NA,NA
"30850","Astragalus cicer","win_2015",NA,NA
"30851","Astragalus cicer","win_2016",1,0.693147180559945
"30852","Astragalus cicer","win_2017",2,1.09861228866811
"30853","Astragalus cicer","win_2018",2,1.09861228866811
"30854","Astragalus cicer","win_2019",2,1.09861228866811
"30855","Astragalus cicer","win_2020",2,1.09861228866811
"30856","Silybum marianum","win_1970",1,0.693147180559945
"30857","Silybum marianum","win_1971",1,0.693147180559945
"30858","Silybum marianum","win_1972",1,0.693147180559945
"30859","Silybum marianum","win_1973",1,0.693147180559945
"30860","Silybum marianum","win_1974",1,0.693147180559945
"30861","Silybum marianum","win_1975",1,0.693147180559945
"30862","Silybum marianum","win_1976",NA,NA
"30863","Silybum marianum","win_1977",NA,NA
"30864","Silybum marianum","win_1978",1,0.693147180559945
"30865","Silybum marianum","win_1979",1,0.693147180559945
"30866","Silybum marianum","win_1980",1,0.693147180559945
"30867","Silybum marianum","win_1981",1,0.693147180559945
"30868","Silybum marianum","win_1982",1,0.693147180559945
"30869","Silybum marianum","win_1983",1,0.693147180559945
"30870","Silybum marianum","win_1984",NA,NA
"30871","Silybum marianum","win_1985",NA,NA
"30872","Silybum marianum","win_1986",NA,NA
"30873","Silybum marianum","win_1987",NA,NA
"30874","Silybum marianum","win_1988",NA,NA
"30875","Silybum marianum","win_1989",NA,NA
"30876","Silybum marianum","win_1990",NA,NA
"30877","Silybum marianum","win_1991",NA,NA
"30878","Silybum marianum","win_1992",NA,NA
"30879","Silybum marianum","win_1993",NA,NA
"30880","Silybum marianum","win_1994",NA,NA
"30881","Silybum marianum","win_1995",NA,NA
"30882","Silybum marianum","win_1996",NA,NA
"30883","Silybum marianum","win_1997",NA,NA
"30884","Silybum marianum","win_1998",NA,NA
"30885","Silybum marianum","win_1999",NA,NA
"30886","Silybum marianum","win_2000",NA,NA
"30887","Silybum marianum","win_2001",NA,NA
"30888","Silybum marianum","win_2002",NA,NA
"30889","Silybum marianum","win_2003",NA,NA
"30890","Silybum marianum","win_2004",NA,NA
"30891","Silybum marianum","win_2005",NA,NA
"30892","Silybum marianum","win_2006",NA,NA
"30893","Silybum marianum","win_2007",NA,NA
"30894","Silybum marianum","win_2008",NA,NA
"30895","Silybum marianum","win_2009",NA,NA
"30896","Silybum marianum","win_2010",NA,NA
"30897","Silybum marianum","win_2011",NA,NA
"30898","Silybum marianum","win_2012",NA,NA
"30899","Silybum marianum","win_2013",NA,NA
"30900","Silybum marianum","win_2014",NA,NA
"30901","Silybum marianum","win_2015",NA,NA
"30902","Silybum marianum","win_2016",NA,NA
"30903","Silybum marianum","win_2017",NA,NA
"30904","Silybum marianum","win_2018",NA,NA
"30905","Silybum marianum","win_2019",NA,NA
"30906","Silybum marianum","win_2020",NA,NA
"30907","Echinops exaltatus","win_1970",NA,NA
"30908","Echinops exaltatus","win_1971",NA,NA
"30909","Echinops exaltatus","win_1972",NA,NA
"30910","Echinops exaltatus","win_1973",NA,NA
"30911","Echinops exaltatus","win_1974",NA,NA
"30912","Echinops exaltatus","win_1975",NA,NA
"30913","Echinops exaltatus","win_1976",NA,NA
"30914","Echinops exaltatus","win_1977",NA,NA
"30915","Echinops exaltatus","win_1978",1,0.693147180559945
"30916","Echinops exaltatus","win_1979",1,0.693147180559945
"30917","Echinops exaltatus","win_1980",1,0.693147180559945
"30918","Echinops exaltatus","win_1981",1,0.693147180559945
"30919","Echinops exaltatus","win_1982",1,0.693147180559945
"30920","Echinops exaltatus","win_1983",NA,NA
"30921","Echinops exaltatus","win_1984",NA,NA
"30922","Echinops exaltatus","win_1985",NA,NA
"30923","Echinops exaltatus","win_1986",NA,NA
"30924","Echinops exaltatus","win_1987",NA,NA
"30925","Echinops exaltatus","win_1988",NA,NA
"30926","Echinops exaltatus","win_1989",NA,NA
"30927","Echinops exaltatus","win_1990",NA,NA
"30928","Echinops exaltatus","win_1991",NA,NA
"30929","Echinops exaltatus","win_1992",NA,NA
"30930","Echinops exaltatus","win_1993",NA,NA
"30931","Echinops exaltatus","win_1994",NA,NA
